"Maakunta","Kunta","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","dummy"
"Uusimaa","Nurmijärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","111","154","."
"Uusimaa","Pornainen","0","0","0","0","0","0","0","0","0","0","0","0","0","14","13","."
"Uusimaa","Porvoo","0","0","0","0","0","0","0","0","0","0","0","0","0","54","157","."
"Uusimaa","Pukkila","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","."
"Uusimaa","Raasepori","0","0","0","0","0","0","0","0","0","0","0","0","0","222","118","."
"Uusimaa","Sipoo","0","0","0","0","0","0","0","0","0","0","0","0","0","107","169","."
"Uusimaa","Siuntio","0","0","0","0","0","0","0","0","0","0","0","0","0","17","16","."
"Uusimaa","Tuusula","0","0","0","0","0","0","0","0","0","0","0","0","0","145","179","."
"Uusimaa","Vantaa","0","0","0","0","0","0","0","0","0","0","0","0","0","301","644","."
"Uusimaa","Vihti","0","0","0","0","0","0","0","0","0","0","0","0","0","240","337","."
"Varsinais-Suomi","Aura","0","0","0","0","0","0","0","0","0","0","0","0","0","42","47","."
"Varsinais-Suomi","Kaarina","0","0","0","0","0","0","0","0","0","0","0","0","0","156","397","."
"Varsinais-Suomi","Kemiönsaari","0","0","0","0","0","0","0","0","0","0","0","0","0","85","76","."
"Varsinais-Suomi","Koski Tl","0","0","0","0","0","0","0","0","0","0","0","0","0","18","14","."
"Varsinais-Suomi","Kustavi","0","0","0","0","0","0","0","0","0","0","0","0","0","32","33","."
"Varsinais-Suomi","Laitila","0","0","0","0","0","0","0","0","0","0","0","0","0","48","53","."
"Varsinais-Suomi","Lieto","0","0","0","0","0","0","0","0","0","0","0","0","0","35","33","."
"Varsinais-Suomi","Loimaa","0","0","0","0","0","0","0","0","0","0","0","0","0","128","63","."
"Varsinais-Suomi","Marttila","0","0","0","0","0","0","0","0","0","0","0","0","0","19","33","."
"Varsinais-Suomi","Masku","0","0","0","0","0","0","0","0","0","0","0","0","0","63","55","."
"Varsinais-Suomi","Mynämäki","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","."
"Varsinais-Suomi","Naantali","0","0","0","0","0","0","0","0","0","0","0","0","0","52","92","."
"Varsinais-Suomi","Nousiainen","0","0","0","0","0","0","0","0","0","0","0","0","0","36","24","."
"Varsinais-Suomi","Oripää","0","0","0","0","0","0","0","0","0","0","0","0","0","3","33","."
"Varsinais-Suomi","Paimio","0","0","0","0","0","0","0","0","0","0","0","0","0","52","55","."
"Varsinais-Suomi","Parainen","0","0","0","0","0","0","0","0","0","0","0","0","0","237","164","."
"Varsinais-Suomi","Pöytyä","0","0","0","0","0","0","0","0","0","0","0","0","0","101","98","."
"Varsinais-Suomi","Pyhäranta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","."
"Varsinais-Suomi","Raisio","0","0","0","0","0","0","0","0","0","0","0","0","0","193","193","."
"Varsinais-Suomi","Rusko","0","0","0","0","0","0","0","0","0","0","0","0","0","28","19","."
"Varsinais-Suomi","Salo","0","0","0","0","0","0","0","0","0","0","0","0","0","95","66","."
"Varsinais-Suomi","Sauvo","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","."
"Varsinais-Suomi","Somero","0","0","0","0","0","0","0","0","0","0","0","0","0","44","82","."
"Varsinais-Suomi","Taivassalo","0","0","0","0","0","0","0","0","0","0","0","0","0","25","22","."
"Varsinais-Suomi","Tarvasjoki","0","0","0","0","0","0","0","0","0","0","0","0","0","16","19","."
"Varsinais-Suomi","Turku","0","0","0","0","0","0","0","0","0","0","0","0","0","1258","1314","."
"Varsinais-Suomi","Uusikaupunki","0","0","0","0","0","0","0","0","0","0","0","0","0","39","70","."
"Varsinais-Suomi","Vehmaa","0","0","0","0","0","0","0","0","0","0","0","0","0","25","24","."
